budget,centered_discrepancy,combined_score_lower_is_better,composite_score,compressed_bytes,corpus,coverage_entropy,dataset,delay_minutes,detected,discovered_bug_classes,false_positives_before_first_window,field,imbalance_k2,input_bytes,k1,k2,locality_k2,mean_residual,method,min_grid_coverage,movement,ratio,roundtrip_ok,runtime_seconds,seed,selected_count,suite,threshold,top_recall,total_hits
,,,0.47312362682664033,,,0.41071036236182973,,,,,,synthetic_sharp_front,,,,,,0.444944530776592,rdt_no_coverage,0.15625,,,,0.00617191701894626,3,384,residual_sampler_ablation,,0.6625,
,,,0.6712750224484438,,,0.7920357784241254,,,,,,synthetic_sharp_front,,,,,,0.31479247641277897,rdt_high_coverage,1.0,,,,0.007643916003871709,3,384,residual_sampler_ablation,,0.43125,
,,,0.7235242331510574,,,0.7560513804315924,,,,,,synthetic_sharp_front,,,,,,0.40286211451260273,rdt_tuned,0.9375,,,,0.08855079198838212,3,384,residual_sampler_ablation,,0.603125,
,,,0.6992935155559701,,,0.5872671873027717,,,,,,synthetic_sharp_front,,,,,,0.6267059282932556,top_residual,0.21875,,,,0.00021425000159069896,3,384,residual_sampler_ablation,,1.0,
,,,0.676782921760156,,,0.6256297764575885,,,,,,synthetic_sharp_front,,,,,,0.6060827147684072,top_residual_gradient,0.25,,,,0.00022187500144355,3,384,residual_sampler_ablation,,0.90625,
,,,0.7364590163663449,,,0.6367579039038426,,,,,,synthetic_two_hotspots,,,,,,0.45748911866824393,rdt_default,1.0,,,,0.007584791019326076,3,384,residual_sampler_ablation,,0.696875,
,,,0.741712997366873,,,0.6356978496196373,,,,,,synthetic_two_hotspots,,,,,,0.46203430233549875,rdt_no_gradient,1.0,,,,0.008089125010883436,3,384,residual_sampler_ablation,,0.709375,
,,,0.5518736268266404,,,0.4107103623618298,,,,,,synthetic_two_hotspots,,,,,,0.5592330070460788,rdt_no_coverage,0.15625,,,,0.005783083994174376,3,384,residual_sampler_ablation,,0.8375,
,,,0.7220524663268584,,,0.79648918950531,,,,,,synthetic_two_hotspots,,,,,,0.3468180045604104,rdt_high_coverage,1.0,,,,0.007960916991578415,3,384,residual_sampler_ablation,,0.540625,
,,,0.7760816664514767,,,0.6615726184327907,,,,,,synthetic_two_hotspots,,,,,,0.4822043424142561,rdt_tuned,1.0,,,,0.08886150000034831,3,384,residual_sampler_ablation,,0.765625,
,,,0.6380687663207585,,,0.45698218948788155,,,,,,synthetic_two_hotspots,,,,,,0.5996163672404078,top_residual,0.140625,,,,0.00025420798920094967,3,384,residual_sampler_ablation,,1.0,
,,,0.6376397357129194,,,0.4557563877511985,,,,,,synthetic_two_hotspots,,,,,,0.5991395160029744,top_residual_gradient,0.140625,,,,0.00026212501688860357,3,384,residual_sampler_ablation,,1.0,
,,,0.5585416431681836,,,0.638690409051953,,,,,,synthetic_oscillatory,,,,,,0.6601269557672954,rdt_default,1.0,,,,0.007707749988185242,3,384,residual_sampler_ablation,,0.3,
,,,0.5599478931681836,,,0.638690409051953,,,,,,synthetic_oscillatory,,,,,,0.6617462360728616,rdt_no_gradient,1.0,,,,0.008077957987552509,3,384,residual_sampler_ablation,,0.303125,
,,,0.32406112682664034,,,0.41071036236182973,,,,,,synthetic_oscillatory,,,,,,0.7005416583947692,rdt_no_coverage,0.15625,,,,0.005631040985463187,3,384,residual_sampler_ablation,,0.33125,
,,,0.6058038266169159,,,0.7978323617626167,,,,,,synthetic_oscillatory,,,,,,0.5981713398505656,rdt_high_coverage,1.0,,,,0.008103333006147295,3,384,residual_sampler_ablation,,0.28125,
,,,0.6198922588771607,,,0.7612993110776022,,,,,,synthetic_oscillatory,,,,,,0.6605184681494655,rdt_tuned,0.9375,,,,0.0882783749839291,3,384,residual_sampler_ablation,,0.36875,
,,,0.8895878315442729,,,0.8452509472693509,,,,,,synthetic_oscillatory,,,,,,0.820343478636266,top_residual,0.71875,,,,0.00029112500487826765,3,384,residual_sampler_ablation,,1.0,
,,,0.6204186576079853,,,0.8458390217371007,,,,,,synthetic_oscillatory,,,,,,0.7695326155234584,top_residual_gradient,0.75,,,,0.00029695898410864174,3,384,residual_sampler_ablation,,0.3875,
,,,0.28203097345785016,,,0.4768991268230935,,,,,,real_california_housing_residual,,,,,,0.16808578167613528,rdt_default,0.375,,,,0.01762787500047125,3,512,residual_sampler_ablation,,0.08914728682170543,
,,,0.27634609724492737,,,0.45401210508517453,,,,,,real_california_housing_residual,,,,,,0.15039948549180976,rdt_no_gradient,0.40625,,,,0.017597416997887194,3,512,residual_sampler_ablation,,0.08042635658914729,
,,,0.24119459356152703,,,0.4434878752920706,,,,,,real_california_housing_residual,,,,,,0.18412066378636355,rdt_no_coverage,0.203125,,,,0.012532166991150007,3,512,residual_sampler_ablation,,0.10077519379844961,
,,,0.2890529482959416,,,0.5044369951312616,,,,,,real_california_housing_residual,,,,,,0.1523264861085178,rdt_high_coverage,0.375,,,,0.02017416598391719,3,512,residual_sampler_ablation,,0.08333333333333333,
,,,0.2769173193841027,,,0.4029033045525857,,,,,,real_california_housing_residual,,,,,,0.21119336062416516,rdt_tuned,0.34375,,,,0.20439612501650117,3,512,residual_sampler_ablation,,0.14922480620155038,
,,,0.4595528254681441,,,0.487634318613302,,,,,,real_california_housing_residual,,,,,,0.48405373229624393,top_residual,0.328125,,,,0.0011389169958420098,3,512,residual_sampler_ablation,,0.49612403100775193,
,,,0.43589812238852765,,,0.45431025001373343,,,,,,real_california_housing_residual,,,,,,0.4713410069785329,top_residual_gradient,0.28125,,,,0.0011640839802566916,3,512,residual_sampler_ablation,,0.4903100775193798,
768,0.10889518651850982,,,,,,,,,5,,,,,,,,,rdt_full,,,,,0.007081666000885889,3,,coverage_ablation,,,72
768,0.028392695609823014,,,,,,,,,5,,,,,,,,,rdt_hybrid_sobol,,,,,0.0035004999954253435,3,,coverage_ablation,,,69
768,0.00016523269917593253,,,,,,,,,3,,,,,,,,,rdt_boundaries_only,,,,,7.554198964498937e-05,3,,coverage_ablation,,,35
768,0.0008884235579978456,,,,,,,,,4,,,,,,,,,rdt_powers_only,,,,,0.00010837501031346619,3,,coverage_ablation,,,85
768,0.00045954220872199174,,,,,,,,,3,,,,,,,,,rdt_midpoints_only,,,,,0.00019200000679120421,3,,coverage_ablation,,,58
768,1.911585998020829e-06,,,,,,,,,2,,,,,,,,,sobol,,,,,0.00018500001169741154,3,,coverage_ablation,,,37
768,0.00018135512152391117,,,,,,,,,2,,,,,,,,,random_uniform,,,,,3.445800393819809e-05,3,,coverage_ablation,,,30
,,,,,,,real_nab_ambient,,False,,0,,,,,,,,rdt_raw_abs_shell,,,,,,3,,drift_ablation,0.015563027213417294,,
,,,,,,,real_nab_ambient,9300.0,True,,2,,,,,,,,rdt_standard_abs_shell,,,,,,3,,drift_ablation,0.15762867541569608,,
,,,,,,,real_nab_ambient,9300.0,True,,2,,,,,,,,rdt_standard_signed_shell,,,,,,3,,drift_ablation,0.29881317655261436,,
,,,,,,,real_nab_ambient,,False,,2,,,,,,,,histogram_js,,,,,,3,,drift_ablation,0.34672217455392657,,
,,,,,,,real_nab_ambient,13140.0,True,,2,,,,,,,,mean_std,,,,,,3,,drift_ablation,2.6161173861725726,,
,,,,,,,real_nab_ambient,,False,,2,,,,,,,,entropy_delta,,,,,,3,,drift_ablation,0.6151432370680079,,
,,,,,,,synthetic_variance_shift,6660.0,True,,1,,,,,,,,rdt_raw_abs_shell,,,,,,3,,drift_ablation,0.014590461962327859,,
,,,,,,,synthetic_variance_shift,7620.0,True,,1,,,,,,,,rdt_standard_abs_shell,,,,,,3,,drift_ablation,0.0184708871505451,,
,,,,,,,synthetic_variance_shift,7620.0,True,,1,,,,,,,,rdt_standard_signed_shell,,,,,,3,,drift_ablation,0.02422343562000851,,
,,,,,,,synthetic_variance_shift,3780.0,True,,1,,,,,,,,histogram_js,,,,,,3,,drift_ablation,0.026846235119513843,,
,,,,,,,synthetic_variance_shift,1860.0,True,,1,,,,,,,,mean_std,,,,,,3,,drift_ablation,0.144125774550512,,
,,,,,,,synthetic_variance_shift,1860.0,True,,1,,,,,,,,entropy_delta,,,,,,3,,drift_ablation,0.0909717862740853,,
,,,,408,synthetic_ramp,,,,,,,,,16384,,,,,zlib,,,40.15686274509804,True,7.387500954791903e-05,3,,codec_ablation,,,
,,,,723,synthetic_ramp,,,,,,,,,16384,,,,,bz2,,,22.661134163208853,True,0.0017873340111691505,3,,codec_ablation,,,
,,,,352,synthetic_ramp,,,,,,,,,16384,,,,,lzma,,,46.54545454545455,True,0.0004555830091703683,3,,codec_ablation,,,
,,,,51,synthetic_ramp,,,,,,,,,16384,,,,,rdt_delta_zlib,,,321.2549019607843,True,0.0013336669944692403,3,,codec_ablation,,,
,,,,57,synthetic_ramp,,,,,,,,,16384,,,,,adaptive_rdt_zlib,,,287.43859649122805,True,0.0013719999988097697,3,,codec_ablation,,,
,,,,16395,synthetic_random,,,,,,,,,16384,,,,,zlib,,,0.9993290637389448,True,0.00014724998618476093,3,,codec_ablation,,,
,,,,16857,synthetic_random,,,,,,,,,16384,,,,,bz2,,,0.9719404401732218,True,0.0024697500048205256,3,,codec_ablation,,,
,,,,16444,synthetic_random,,,,,,,,,16384,,,,,lzma,,,0.9963512527365604,True,0.002174624998588115,3,,codec_ablation,,,
,,,,16404,synthetic_random,,,,,,,,,16384,,,,,rdt_delta_zlib,,,0.9987807851743478,True,0.0017506660078652203,3,,codec_ablation,,,
,,,,16401,synthetic_random,,,,,,,,,16384,,,,,adaptive_rdt_zlib,,,0.9989634778367172,True,0.0009915410191752017,3,,codec_ablation,,,
,,,,53577,real_gutenberg_alice,,,,,,,,,151191,,,,,zlib,,,2.821938518394087,True,0.005904083984205499,3,,codec_ablation,,,
,,,,42743,real_gutenberg_alice,,,,,,,,,151191,,,,,bz2,,,3.5372107713543737,True,0.010746917017968372,3,,codec_ablation,,,
,,,,47636,real_gutenberg_alice,,,,,,,,,151191,,,,,lzma,,,3.173881098328995,True,0.02979949998552911,3,,codec_ablation,,,
,,,,65492,real_gutenberg_alice,,,,,,,,,151191,,,,,rdt_delta_zlib,,,2.308541501252061,True,0.01842037498136051,3,,codec_ablation,,,
,,,,53583,real_gutenberg_alice,,,,,,,,,151191,,,,,adaptive_rdt_zlib,,,2.8216225295336206,True,0.016635417006909847,3,,codec_ablation,,,
,,0.2001654332152062,,,,,synthetic_uniform,,,,,,1.25,,16,20,0.055478740478236,,rdt_stable_labels,,0.1252,,,,4,,stable_partition_ablation,,,
,,0.7312654332152062,,,,,synthetic_uniform,,,,,,1.25,,16,20,0.055478740478236,,rdt_remap_centroid_labels,,0.6563,,,,4,,stable_partition_ablation,,,
,,0.6599462386134796,,,,,synthetic_uniform,,,,,,1.072,,16,20,0.9981027524743992,,jump_hash,,0.1964,,,,4,,stable_partition_ablation,,,
,,0.9173169336093664,,,,,synthetic_uniform,,,,,,1.0,,16,20,0.09403763024303635,,morton_equal_chunks,,0.875,,,,4,,stable_partition_ablation,,,
,,0.18279842243848224,,,,,synthetic_uniform,,,,,,1.256,,64,80,0.01377427208551606,,rdt_stable_labels,,0.1254,,,,4,,stable_partition_ablation,,,
,,0.9714984224384823,,,,,synthetic_uniform,,,,,,1.256,,64,80,0.01377427208551606,,rdt_remap_centroid_labels,,0.9141,,,,4,,stable_partition_ablation,,,
,,0.6927318996699764,,,,,synthetic_uniform,,,,,,1.208,,64,80,0.9907375548221697,,jump_hash,,0.2053,,,,4,,stable_partition_ablation,,,
,,0.9836109668272606,,,,,synthetic_uniform,,,,,,1.0,,64,80,0.03269103739391253,,morton_equal_chunks,,0.9689,,,,4,,stable_partition_ablation,,,
,,0.28457528877440086,,,,,synthetic_clustered,,,,,,1.25,,16,20,0.03505619727644642,,rdt_stable_labels,,0.2188,,,,4,,stable_partition_ablation,,,
,,1.003275288774401,,,,,synthetic_clustered,,,,,,1.25,,16,20,0.03505619727644642,,rdt_remap_centroid_labels,,0.9375,,,,4,,stable_partition_ablation,,,
,,0.6603836928971517,,,,,synthetic_clustered,,,,,,1.072,,16,20,0.9990748731047816,,jump_hash,,0.1964,,,,4,,stable_partition_ablation,,,
,,0.9007949957968612,,,,,synthetic_clustered,,,,,,1.0,,16,20,0.057322212881913824,,morton_equal_chunks,,0.875,,,,4,,stable_partition_ablation,,,
,,0.4481719221527153,,,,,synthetic_clustered,,,,,,2.504,,64,80,0.006159827006034007,,rdt_stable_labels,,0.1446,,,,4,,stable_partition_ablation,,,
,,1.2957719221527153,,,,,synthetic_clustered,,,,,,2.504,,64,80,0.006159827006034007,,rdt_remap_centroid_labels,,0.9922,,,,4,,stable_partition_ablation,,,
,,0.6934595089277075,,,,,synthetic_clustered,,,,,,1.208,,64,80,0.9923544642837945,,jump_hash,,0.2053,,,,4,,stable_partition_ablation,,,
,,0.9745491283528391,,,,,synthetic_clustered,,,,,,1.0,,64,80,0.01255361856186469,,morton_equal_chunks,,0.9689,,,,4,,stable_partition_ablation,,,
,,0.43859387206061873,,,,,real_california_housing,,,,,,2.5,,16,20,0.030208604579152573,,rdt_stable_labels,,0.125,,,,4,,stable_partition_ablation,,,
,,1.2198438720606188,,,,,real_california_housing,,,,,,2.5,,16,20,0.030208604579152573,,rdt_remap_centroid_labels,,0.90625,,,,4,,stable_partition_ablation,,,
,,0.6583127499617462,,,,,real_california_housing,,,,,,1.0397286821705427,,16,20,0.9992005985368692,,jump_hash,,0.20072674418604652,,,,4,,stable_partition_ablation,,,
,,0.9195467373002034,,,,,real_california_housing,,,,,,1.0,,16,20,0.0989927495560075,,morton_equal_chunks,,0.875,,,,4,,stable_partition_ablation,,,
,,0.46405880409266576,,,,,real_california_housing,,,,,,2.5,,64,80,0.007878307113761902,,rdt_stable_labels,,0.16051356589147286,,,,4,,stable_partition_ablation,,,
,,1.2762196568058441,,,,,real_california_housing,,,,,,2.5,,64,80,0.007878307113761902,,rdt_remap_centroid_labels,,0.9726744186046512,,,,4,,stable_partition_ablation,,,
,,0.6789866299461108,,,,,real_california_housing,,,,,,1.1356589147286822,,64,80,0.9964776100438981,,jump_hash,,0.20343992248062015,,,,4,,stable_partition_ablation,,,
,,0.9830178605281161,,,,,real_california_housing,,,,,,1.0,,64,80,0.03159869092380672,,morton_equal_chunks,,0.9687984496124031,,,,4,,stable_partition_ablation,,,
,,,0.6698245378618654,,,0.6392308224624724,,,,,,synthetic_sharp_front,,,,,,0.3907413611796007,rdt_default,1.0,,,,0.00791737501276657,4,384,residual_sampler_ablation,,0.546875,
,,,0.6726370378618654,,,0.6392308224624723,,,,,,synthetic_sharp_front,,,,,,0.39028114871811087,rdt_no_gradient,1.0,,,,0.007631624990608543,4,384,residual_sampler_ablation,,0.553125,
,,,0.47312362682664033,,,0.41071036236182973,,,,,,synthetic_sharp_front,,,,,,0.444944530776592,rdt_no_coverage,0.15625,,,,0.005947249999735504,4,384,residual_sampler_ablation,,0.6625,
,,,0.6684981982774545,,,0.7881198522212988,,,,,,synthetic_sharp_front,,,,,,0.3164280666253317,rdt_high_coverage,1.0,,,,0.0076402499980758876,4,384,residual_sampler_ablation,,0.428125,
,,,0.7237415553066908,,,0.7526544437334023,,,,,,synthetic_sharp_front,,,,,,0.40960647850055887,rdt_tuned,0.9375,,,,0.08767345899832435,4,384,residual_sampler_ablation,,0.60625,
,,,0.6992935155559701,,,0.5872671873027717,,,,,,synthetic_sharp_front,,,,,,0.6267059282932556,top_residual,0.21875,,,,0.00020962499547749758,4,384,residual_sampler_ablation,,1.0,
,,,0.676782921760156,,,0.6256297764575885,,,,,,synthetic_sharp_front,,,,,,0.6060827147684072,top_residual_gradient,0.25,,,,0.00023391700233332813,4,384,residual_sampler_ablation,,0.90625,
,,,0.735158201858316,,,0.6370591481666171,,,,,,synthetic_two_hotspots,,,,,,0.45710898710189224,rdt_default,1.0,,,,0.007676208013435826,4,384,residual_sampler_ablation,,0.69375,
,,,0.741564339108943,,,0.6352731117398375,,,,,,synthetic_two_hotspots,,,,,,0.4629269005176803,rdt_no_gradient,1.0,,,,0.007729000004474074,4,384,residual_sampler_ablation,,0.709375,
,,,0.5518736268266404,,,0.4107103623618298,,,,,,synthetic_two_hotspots,,,,,,0.5592330070460788,rdt_no_coverage,0.15625,,,,0.005706166004529223,4,384,residual_sampler_ablation,,0.8375,
,,,0.7284081996183858,,,0.7905412846239597,,,,,,synthetic_two_hotspots,,,,,,0.3562253186248636,rdt_high_coverage,1.0,,,,0.007584499981021509,4,384,residual_sampler_ablation,,0.559375,
,,,0.7768628037021039,,,0.659786582006011,,,,,,synthetic_two_hotspots,,,,,,0.48341258439493373,rdt_tuned,1.0,,,,0.08779804199002683,4,384,residual_sampler_ablation,,0.76875,
,,,0.6380687663207585,,,0.45698218948788155,,,,,,synthetic_two_hotspots,,,,,,0.5996163672404078,top_residual,0.140625,,,,0.00025116701726801693,4,384,residual_sampler_ablation,,1.0,
,,,0.6376397357129194,,,0.4557563877511985,,,,,,synthetic_two_hotspots,,,,,,0.5991395160029744,top_residual_gradient,0.140625,,,,0.0002722910139709711,4,384,residual_sampler_ablation,,1.0,
,,,0.5577425562609528,,,0.6364073036027226,,,,,,synthetic_oscillatory,,,,,,0.6534144973929888,rdt_default,1.0,,,,0.007592917012516409,4,384,residual_sampler_ablation,,0.3,
,,,0.557742556260953,,,0.6364073036027227,,,,,,synthetic_oscillatory,,,,,,0.6556328752483479,rdt_no_gradient,1.0,,,,0.008011334022739902,4,384,residual_sampler_ablation,,0.3,
,,,0.32406112682664034,,,0.41071036236182973,,,,,,synthetic_oscillatory,,,,,,0.7005416583947692,rdt_no_coverage,0.15625,,,,0.0056537500058766454,4,384,residual_sampler_ablation,,0.33125,
,,,0.6049509319681916,,,0.7913776627662618,,,,,,synthetic_oscillatory,,,,,,0.5985983431951817,rdt_high_coverage,1.0,,,,0.007992458005901426,4,384,residual_sampler_ablation,,0.284375,
,,,0.623598539017281,,,0.7589422543350887,,,,,,synthetic_oscillatory,,,,,,0.6497436826360745,rdt_tuned,0.953125,,,,0.08820212498540059,4,384,residual_sampler_ablation,,0.371875,
,,,0.8895878315442729,,,0.8452509472693509,,,,,,synthetic_oscillatory,,,,,,0.820343478636266,top_residual,0.71875,,,,0.000291375006781891,4,384,residual_sampler_ablation,,1.0,
,,,0.6204186576079853,,,0.8458390217371007,,,,,,synthetic_oscillatory,,,,,,0.7695326155234584,top_residual_gradient,0.75,,,,0.00028554099844768643,4,384,residual_sampler_ablation,,0.3875,
,,,0.2904992095382799,,,0.48718212692000246,,,,,,real_california_housing_residual,,,,,,0.17320478168672265,rdt_default,0.390625,,,,0.0175284169963561,4,512,residual_sampler_ablation,,0.09302325581395349,
,,,0.2747339023301216,,,0.45833440532858677,,,,,,real_california_housing_residual,,,,,,0.1522875990361897,rdt_no_gradient,0.390625,,,,0.01740983297349885,4,512,residual_sampler_ablation,,0.08042635658914729,
,,,0.24119459356152703,,,0.4434878752920706,,,,,,real_california_housing_residual,,,,,,0.18412066378636355,rdt_no_coverage,0.203125,,,,0.012454999989131466,4,512,residual_sampler_ablation,,0.10077519379844961,
,,,0.29532353330606476,,,0.5071951449940721,,,,,,real_california_housing_residual,,,,,,0.15744900671865375,rdt_high_coverage,0.390625,,,,0.01749050000216812,4,512,residual_sampler_ablation,,0.08817829457364341,
,,,0.2874646648640473,,,0.41642728167136434,,,,,,real_california_housing_residual,,,,,,0.2098756304109148,rdt_tuned,0.375,,,,0.19895799999358132,4,512,residual_sampler_ablation,,0.14825581395348839,
,,,0.4595528254681441,,,0.487634318613302,,,,,,real_california_housing_residual,,,,,,0.48405373229624393,top_residual,0.328125,,,,0.0011395409819670022,4,512,residual_sampler_ablation,,0.49612403100775193,
,,,0.43589812238852765,,,0.45431025001373343,,,,,,real_california_housing_residual,,,,,,0.4713410069785329,top_residual_gradient,0.28125,,,,0.0011946670128963888,4,512,residual_sampler_ablation,,0.4903100775193798,
768,0.11389991210877046,,,,,,,,,5,,,,,,,,,rdt_full,,,,,0.006659457983914763,4,,coverage_ablation,,,78
768,0.026572388053177944,,,,,,,,,5,,,,,,,,,rdt_hybrid_sobol,,,,,0.003478500002529472,4,,coverage_ablation,,,78
768,0.0007366469687614083,,,,,,,,,3,,,,,,,,,rdt_boundaries_only,,,,,7.574999472126365e-05,4,,coverage_ablation,,,44
768,0.0012010196224074943,,,,,,,,,4,,,,,,,,,rdt_powers_only,,,,,0.0001767499779816717,4,,coverage_ablation,,,95
768,0.0007959772402245815,,,,,,,,,3,,,,,,,,,rdt_midpoints_only,,,,,0.00015300000086426735,4,,coverage_ablation,,,70
768,1.9019380020384502e-06,,,,,,,,,2,,,,,,,,,sobol,,,,,0.00019687498570419848,4,,coverage_ablation,,,32
768,0.0006581202148659205,,,,,,,,,2,,,,,,,,,random_uniform,,,,,3.254201146773994e-05,4,,coverage_ablation,,,40
,,,,,,,real_nab_ambient,,False,,0,,,,,,,,rdt_raw_abs_shell,,,,,,4,,drift_ablation,0.015563027213417294,,
,,,,,,,real_nab_ambient,9300.0,True,,2,,,,,,,,rdt_standard_abs_shell,,,,,,4,,drift_ablation,0.15762867541569608,,
,,,,,,,real_nab_ambient,9300.0,True,,2,,,,,,,,rdt_standard_signed_shell,,,,,,4,,drift_ablation,0.29881317655261436,,
,,,,,,,real_nab_ambient,,False,,2,,,,,,,,histogram_js,,,,,,4,,drift_ablation,0.34672217455392657,,
,,,,,,,real_nab_ambient,13140.0,True,,2,,,,,,,,mean_std,,,,,,4,,drift_ablation,2.6161173861725726,,
,,,,,,,real_nab_ambient,,False,,2,,,,,,,,entropy_delta,,,,,,4,,drift_ablation,0.6151432370680079,,
,,,,,,,synthetic_variance_shift,4740.0,True,,1,,,,,,,,rdt_raw_abs_shell,,,,,,4,,drift_ablation,0.011429359852054344,,
,,,,,,,synthetic_variance_shift,4740.0,True,,1,,,,,,,,rdt_standard_abs_shell,,,,,,4,,drift_ablation,0.009778599302003897,,
,,,,,,,synthetic_variance_shift,2820.0,True,,1,,,,,,,,rdt_standard_signed_shell,,,,,,4,,drift_ablation,0.015859735594563797,,
,,,,,,,synthetic_variance_shift,6660.0,True,,1,,,,,,,,histogram_js,,,,,,4,,drift_ablation,0.022150641702069315,,
,,,,,,,synthetic_variance_shift,1860.0,True,,1,,,,,,,,mean_std,,,,,,4,,drift_ablation,0.20455570344505822,,
,,,,,,,synthetic_variance_shift,4740.0,True,,1,,,,,,,,entropy_delta,,,,,,4,,drift_ablation,0.09077139168018901,,
,,,,408,synthetic_ramp,,,,,,,,,16384,,,,,zlib,,,40.15686274509804,True,7.374997949227691e-05,4,,codec_ablation,,,
,,,,723,synthetic_ramp,,,,,,,,,16384,,,,,bz2,,,22.661134163208853,True,0.001778290985384956,4,,codec_ablation,,,
,,,,352,synthetic_ramp,,,,,,,,,16384,,,,,lzma,,,46.54545454545455,True,0.0004512919986154884,4,,codec_ablation,,,
,,,,51,synthetic_ramp,,,,,,,,,16384,,,,,rdt_delta_zlib,,,321.2549019607843,True,0.0013508749834727496,4,,codec_ablation,,,
,,,,57,synthetic_ramp,,,,,,,,,16384,,,,,adaptive_rdt_zlib,,,287.43859649122805,True,0.0014612080121878535,4,,codec_ablation,,,
,,,,16395,synthetic_random,,,,,,,,,16384,,,,,zlib,,,0.9993290637389448,True,0.00015637499745935202,4,,codec_ablation,,,
,,,,16847,synthetic_random,,,,,,,,,16384,,,,,bz2,,,0.9725173621416275,True,0.0024951660016085953,4,,codec_ablation,,,
,,,,16444,synthetic_random,,,,,,,,,16384,,,,,lzma,,,0.9963512527365604,True,0.0028752080106642097,4,,codec_ablation,,,
,,,,16406,synthetic_random,,,,,,,,,16384,,,,,rdt_delta_zlib,,,0.9986590271851762,True,0.0016961669898591936,4,,codec_ablation,,,
,,,,16401,synthetic_random,,,,,,,,,16384,,,,,adaptive_rdt_zlib,,,0.9989634778367172,True,0.0010347500210627913,4,,codec_ablation,,,
,,,,53577,real_gutenberg_alice,,,,,,,,,151191,,,,,zlib,,,2.821938518394087,True,0.005850874993484467,4,,codec_ablation,,,
,,,,42743,real_gutenberg_alice,,,,,,,,,151191,,,,,bz2,,,3.5372107713543737,True,0.010817374975886196,4,,codec_ablation,,,
,,,,47636,real_gutenberg_alice,,,,,,,,,151191,,,,,lzma,,,3.173881098328995,True,0.029768375010462478,4,,codec_ablation,,,
,,,,65492,real_gutenberg_alice,,,,,,,,,151191,,,,,rdt_delta_zlib,,,2.308541501252061,True,0.018396375002339482,4,,codec_ablation,,,
,,,,53583,real_gutenberg_alice,,,,,,,,,151191,,,,,adaptive_rdt_zlib,,,2.8216225295336206,True,0.016653541999403387,4,,codec_ablation,,,
